order_id,product_id,customer_id,category,supplier,region,channel,return_flag,return_risk_score
4386,3965,709,school products,jack,East,Social Media,0,0.082943858
4387,5319,710,furniture,jack,East,Email,0,0.072552601
4388,9975,1566,Clothing,jack,West,Email,0,0.260750103
4389,8108,1503,Toys,kishan,East,Social Media,1,0.108666012
4390,4939,1937,furniture,kishan,West,Social Media,1,0.099344397
4391,1044,1995,furniture,will,South,SEO,0,0.166696228
4392,2810,1044,Clothing,will,South,Email,1,0.41857465
4393,5566,560,Beauty,jack,North,Email,0,0.123244683
4394,2909,969,Clothing,will,North,Email,1,0.441693962
4395,7364,1154,furniture,kishan,West,Paid Ads,0,0.130470318
4396,3581,1317,Beauty,will,North,Social Media,0,0.236314429
4397,1691,1921,school products,jack,South,SEO,0,0.09507647
4398,1931,1156,furniture,will,West,SEO,0,0.161133127
4399,8910,356,Clothing,kishan,West,Social Media,1,0.307705045
4400,7382,1078,school products,jack,East,Social Media,0,0.082943858
4401,4406,890,Toys,will,West,SEO,0,0.191957585
4402,9339,793,school products,kishan,North,Paid Ads,0,0.150208456
4403,2032,1411,Clothing,jack,South,SEO,0,0.291436966
4404,2311,265,school products,jack,North,Paid Ads,0,0.136112955
4405,9579,982,Clothing,kishan,South,Paid Ads,0,0.386380896
4406,4121,1239,furniture,will,East,Email,0,0.132932644
4407,2873,1484,Beauty,will,South,Social Media,0,0.219714616
4408,7781,1482,Toys,will,East,Email,0,0.159387414
4409,4748,802,Beauty,jack,North,Paid Ads,0,0.176808825
4410,1277,43,Beauty,jack,East,SEO,0,0.109455189
4411,2859,1610,Beauty,will,West,Email,0,0.194013463
4412,6929,862,Clothing,jack,West,SEO,0,0.28312534
4413,7792,1302,Clothing,jack,South,Paid Ads,0,0.359498695
4414,5713,1862,Toys,kishan,North,SEO,0,0.134671931
4415,5675,1778,Clothing,will,North,Email,1,0.441693962
4416,2170,1154,Clothing,will,South,Paid Ads,1,0.523809365
4417,9681,350,Clothing,will,West,Social Media,0,0.437082737
4418,6308,1730,Clothing,jack,East,Email,1,0.239674606
4419,3462,1568,furniture,jack,South,Email,0,0.083544242
4420,1287,1130,Toys,jack,East,Social Media,0,0.098019185
4421,6953,912,Clothing,will,East,Paid Ads,1,0.485584682
4422,5282,1740,Toys,jack,North,Social Media,1,0.122162872
4423,2907,1,school products,will,West,Email,0,0.150079582
4424,2161,1781,furniture,jack,East,Paid Ads,0,0.106768069
4425,1129,584,Clothing,will,West,SEO,1,0.436307613
4426,7337,432,furniture,kishan,North,Email,0,0.101031991
4427,3363,1330,furniture,jack,South,SEO,0,0.092618402
4428,9151,1933,school products,will,South,Social Media,1,0.17119697
4429,6983,1551,Toys,kishan,North,Paid Ads,0,0.175174049
4430,1143,53,furniture,kishan,North,Social Media,0,0.112087138
4431,9207,940,Beauty,jack,East,SEO,0,0.109455189
4432,8469,520,school products,will,North,Email,0,0.168115319
4433,1244,1354,Beauty,jack,South,Paid Ads,0,0.163494093
4434,1926,1582,school products,kishan,West,Social Media,0,0.101960913
4435,4178,1349,Beauty,jack,West,SEO,0,0.120900794
4436,3176,1138,Beauty,will,West,SEO,0,0.212306634
4437,6002,147,furniture,kishan,West,Email,1,0.089419494
4438,1886,1190,furniture,jack,North,SEO,0,0.100857045
4439,9532,1403,school products,jack,North,Paid Ads,0,0.136112955
4440,4398,1163,Toys,jack,West,SEO,0,0.108110319
4441,9497,629,furniture,jack,North,Email,0,0.091056716
4442,3654,299,furniture,jack,East,Social Media,0,0.080771464
4443,8392,1300,Clothing,kishan,North,Paid Ads,1,0.408972798
4444,2371,1940,furniture,kishan,East,Social Media,0,0.089731221
4445,8135,789,Toys,will,East,Social Media,0,0.17558079
4446,1320,850,Clothing,jack,North,SEO,1,0.311293724
4447,5654,1849,Beauty,will,West,SEO,1,0.212306634
4448,6300,178,Beauty,kishan,East,Email,0,0.10964323
4449,7761,842,Clothing,jack,North,SEO,1,0.311293724
4450,7854,1378,Clothing,will,South,SEO,0,0.44631644
4451,6505,1178,Clothing,jack,West,Social Media,0,0.283765322
4452,7553,1950,school products,jack,South,Paid Ads,1,0.125396025
4453,5042,1225,Toys,will,East,SEO,0,0.175125141
4454,8498,878,Toys,kishan,South,Paid Ads,1,0.161958204
4455,7636,1139,Beauty,will,North,SEO,0,0.235746239
4456,8362,1695,Beauty,will,West,SEO,0,0.212306634
4457,1011,1578,Beauty,will,East,Email,0,0.177040241
4458,1194,759,furniture,jack,North,SEO,0,0.100857045
4459,3537,1092,Beauty,kishan,West,Email,0,0.121105825
4460,3842,1469,Clothing,kishan,East,Social Media,0,0.284293871
4461,3229,445,Beauty,jack,East,Paid Ads,0,0.14363227
4462,4009,1350,Clothing,kishan,East,SEO,0,0.283653169
4463,8984,1870,school products,will,East,Email,0,0.136299925
4464,3077,708,furniture,kishan,South,Social Media,0,0.103036272
4465,8845,602,furniture,jack,South,SEO,0,0.092618402
4466,4867,1647,Toys,kishan,South,Email,0,0.112279409
4467,5873,1904,school products,jack,East,Email,0,0.074521865
4468,9635,1383,Clothing,will,South,Social Media,0,0.447095242
4469,1297,145,school products,jack,West,SEO,0,0.091640662
4470,6856,275,furniture,kishan,East,SEO,0,0.089474181
4471,2015,509,Clothing,will,West,Paid Ads,0,0.513674966
4472,2384,1203,school products,kishan,West,SEO,0,0.101672753
4473,9745,753,furniture,jack,South,Email,1,0.083544242
4474,3350,1862,Clothing,will,East,Paid Ads,0,0.485584682
4475,2269,1855,Clothing,jack,South,Paid Ads,1,0.359498695
4476,2260,477,furniture,kishan,South,SEO,0,0.102745421
4477,8701,1867,Clothing,jack,South,Paid Ads,0,0.359498695
4478,9376,1438,furniture,kishan,East,Email,1,0.080680681
4479,5563,1177,Beauty,kishan,East,Email,0,0.10964323
4480,7897,1128,Beauty,will,South,Social Media,1,0.219714616
4481,6672,1099,Clothing,will,West,Email,1,0.408728695
4482,6593,1152,Clothing,jack,West,Social Media,0,0.283765322
4483,7155,1735,furniture,kishan,East,Paid Ads,0,0.118240623
4484,6543,666,Clothing,kishan,North,Social Media,0,0.33716871
4485,8240,568,Toys,will,South,SEO,0,0.198333286
4486,5683,1814,Beauty,will,South,Social Media,1,0.219714616
4487,2881,1369,Clothing,will,North,SEO,1,0.469730111
4488,9713,531,Clothing,will,East,Paid Ads,1,0.485584682
4489,4809,159,school products,jack,West,Social Media,1,0.091903298
4490,6807,1562,Clothing,jack,East,Email,0,0.239674606
4491,5883,1450,Toys,jack,West,SEO,0,0.108110319
4492,8206,681,Beauty,jack,West,Paid Ads,1,0.158017592
4493,5155,23,school products,will,East,Email,0,0.136299925
4494,5673,1071,furniture,jack,South,SEO,0,0.092618402
4495,2409,525,furniture,jack,South,Paid Ads,0,0.122259992
4496,6197,729,Beauty,jack,South,Paid Ads,0,0.163494093
4497,8452,1858,furniture,will,West,Email,0,0.146429591
4498,9718,1730,Toys,kishan,South,Paid Ads,0,0.161958204
4499,3172,144,Clothing,will,West,Social Media,0,0.437082737
4500,1279,1609,Beauty,kishan,South,Paid Ads,0,0.179834844
4501,4977,668,school products,kishan,East,SEO,0,0.09185725
4502,3669,1613,Clothing,jack,North,SEO,1,0.311293724
4503,8825,1443,furniture,jack,West,SEO,0,0.08926266
4504,4981,681,furniture,jack,East,Social Media,0,0.080771464
4505,5769,973,school products,will,West,Email,1,0.150079582
4506,6247,799,Toys,will,West,Social Media,0,0.192446812
4507,5427,85,school products,jack,East,Social Media,0,0.082943858
4508,7135,416,Beauty,will,South,Social Media,0,0.219714616
4509,6573,694,school products,will,West,Paid Ads,0,0.212480128
4510,5131,482,furniture,kishan,North,Email,0,0.101031991
4511,8189,456,Toys,will,North,Paid Ads,1,0.270609569
4512,5535,827,Toys,kishan,East,Social Media,0,0.108666012
4513,3776,297,school products,jack,North,SEO,1,0.103508822
4514,8697,1136,Beauty,will,East,Social Media,0,0.194611888
4515,9386,1986,furniture,kishan,East,Email,0,0.080680681
4516,1662,1254,Clothing,will,West,SEO,0,0.436307613
4517,9671,1120,Toys,kishan,East,Email,0,0.097911082
4518,9044,950,school products,kishan,East,Social Media,0,0.092120444
4519,5218,680,Beauty,will,South,Email,1,0.200440509
4520,6060,378,Beauty,jack,West,Paid Ads,1,0.158017592
4521,6874,1180,furniture,kishan,North,SEO,0,0.111773922
4522,6581,421,Toys,jack,South,Email,0,0.101318793
4523,3014,105,furniture,will,South,SEO,0,0.166696228
4524,4789,1729,Clothing,will,West,SEO,0,0.436307613
4525,8148,330,Clothing,jack,West,Social Media,0,0.283765322
4526,8766,439,Clothing,will,South,Social Media,0,0.447095242
4527,3364,1156,Beauty,kishan,West,SEO,0,0.133664706
4528,4629,1891,Toys,jack,West,Email,0,0.097681755
4529,6919,382,furniture,will,East,SEO,0,0.146513533
4530,6675,138,furniture,will,West,Social Media,0,0.161559502
4531,9872,943,Clothing,jack,East,Email,0,0.239674606
4532,7638,843,Toys,kishan,South,SEO,0,0.124052169
4533,5651,270,Toys,jack,South,Social Media,0,0.1124014
4534,1609,1574,school products,will,North,SEO,0,0.184525656
4535,8940,396,Toys,will,West,SEO,0,0.191957585
4536,4866,1581,Toys,jack,South,SEO,0,0.112087416
4537,1371,913,furniture,kishan,East,Email,0,0.080680681
4538,7998,464,Toys,kishan,South,Social Media,0,0.124394973
4539,1615,1699,Toys,kishan,West,Social Media,0,0.120040218
4540,7911,450,furniture,jack,North,Paid Ads,0,0.132749583
4541,7010,1355,Toys,kishan,North,SEO,0,0.134671931
4542,3253,1277,furniture,kishan,South,SEO,0,0.102745421
4543,5942,1705,school products,kishan,North,Paid Ads,0,0.150208456
4544,1864,1987,Beauty,kishan,West,SEO,0,0.133664706
4545,2268,1309,furniture,will,West,Email,0,0.146429591
4546,8454,1298,furniture,jack,North,Paid Ads,0,0.132749583
4547,9976,20,Toys,jack,East,Social Media,1,0.098019185
4548,5571,239,furniture,kishan,North,SEO,0,0.111773922
4549,6229,1294,Clothing,jack,North,Social Media,0,0.311969669
4550,3237,418,Clothing,jack,South,SEO,1,0.291436966
4551,5054,1969,school products,will,East,Paid Ads,0,0.194280778
4552,1935,1334,furniture,jack,North,Social Media,0,0.101143154
4553,7394,1055,Toys,will,South,SEO,0,0.198333286
4554,8891,1850,Toys,jack,South,Email,0,0.101318793
4555,1325,1128,Beauty,will,South,Paid Ads,1,0.276956974
4556,8774,1706,school products,will,West,SEO,0,0.165078746
4557,4861,186,Toys,jack,South,SEO,1,0.112087416
4558,2985,1152,Beauty,will,South,SEO,0,0.219174884
4559,5932,1234,Toys,will,West,Paid Ads,0,0.244813981
4560,5603,1438,Beauty,jack,West,SEO,0,0.120900794
4561,3778,1305,Clothing,will,South,SEO,1,0.44631644
4562,9832,1983,Clothing,will,North,Social Media,1,0.47051505
4563,8754,253,Toys,will,East,Social Media,0,0.17558079
4564,5078,19,school products,will,West,Paid Ads,0,0.212480128
4565,2367,712,furniture,will,East,Paid Ads,1,0.189795853
4566,5042,1756,school products,kishan,West,Email,0,0.091801254
4567,3575,1160,school products,will,South,SEO,0,0.170750341
4568,7754,223,furniture,will,West,Social Media,0,0.161559502
4569,2581,3,Clothing,will,South,Social Media,0,0.447095242
4570,2986,1987,Clothing,will,East,SEO,1,0.408890973
4571,3240,1260,furniture,jack,North,SEO,0,0.100857045
4572,4966,854,Beauty,kishan,South,Paid Ads,0,0.179834844
4573,8604,1489,school products,jack,East,Email,0,0.074521865
4574,9320,228,Toys,kishan,East,Email,0,0.097911082
4575,6968,913,Clothing,will,West,Paid Ads,0,0.513674966
4576,8493,1678,Toys,will,South,Paid Ads,0,0.252396894
4577,5103,499,furniture,kishan,East,Social Media,0,0.089731221
4578,3076,521,Toys,kishan,North,Paid Ads,0,0.175174049
4579,6231,702,Toys,jack,West,Email,0,0.097681755
4580,3994,1886,school products,kishan,West,Social Media,0,0.101960913
4581,4744,917,furniture,will,East,Email,0,0.132932644
4582,6594,1996,Toys,jack,South,SEO,0,0.112087416
4583,8531,1701,Clothing,kishan,West,Email,0,0.283516755
4584,8371,1163,furniture,kishan,South,Social Media,1,0.103036272
4585,2644,1300,Clothing,jack,East,Email,0,0.239674606
4586,4144,291,Beauty,kishan,East,Social Media,0,0.121513273
4587,1242,1077,Toys,will,South,Social Media,0,0.198834763
4588,5085,1711,furniture,jack,North,Paid Ads,0,0.132749583
4589,8954,1134,Clothing,kishan,West,Email,1,0.283516755
4590,8269,715,Toys,will,East,Paid Ads,1,0.224635142
4591,8130,948,school products,kishan,North,Paid Ads,0,0.150208456
4592,7828,648,Clothing,jack,North,Email,0,0.287585403
4593,9362,1028,Clothing,kishan,South,Social Media,0,0.316419754
4594,9844,1691,Beauty,kishan,South,SEO,0,0.138435966
4595,7331,684,school products,kishan,South,Email,0,0.095242451
4596,4512,1960,Beauty,will,North,Paid Ads,0,0.296239627
4597,2499,870,school products,will,West,Paid Ads,0,0.212480128
4598,3158,1071,Clothing,kishan,South,Social Media,1,0.316419754
4599,6162,94,Beauty,kishan,West,Paid Ads,0,0.173924789
4600,5039,940,Toys,jack,South,SEO,0,0.112087416
4601,3035,560,school products,kishan,North,Paid Ads,1,0.150208456
4602,8977,1776,Clothing,jack,West,Social Media,1,0.283765322
4603,1857,1883,furniture,will,West,Email,0,0.146429591
4604,4823,213,school products,kishan,North,Social Media,0,0.114996418
4605,7770,436,school products,jack,West,Paid Ads,1,0.121011068
4606,1298,852,Toys,will,North,Social Media,0,0.2142903
4607,8244,508,school products,jack,North,Paid Ads,0,0.136112955
4608,1923,836,school products,will,East,Social Media,0,0.15056781
4609,5232,651,Toys,kishan,South,Email,0,0.112279409
4610,5306,205,Toys,jack,East,Paid Ads,0,0.128789272
4611,3799,381,Beauty,kishan,North,SEO,0,0.150076118
4612,7578,1097,Clothing,jack,North,SEO,0,0.311293724
4613,5875,1540,Clothing,will,West,SEO,1,0.436307613
4614,6326,1100,Beauty,jack,North,SEO,0,0.135991048
4615,7582,1865,Clothing,jack,North,Paid Ads,1,0.381496001
4616,2802,77,school products,kishan,North,Paid Ads,1,0.150208456
4617,3657,816,Beauty,kishan,South,Email,0,0.125493725
4618,4346,768,Beauty,kishan,East,Social Media,0,0.121513273
4619,3949,410,Clothing,will,East,Paid Ads,0,0.485584682
4620,1941,1638,furniture,kishan,South,SEO,0,0.102745421
4621,2907,106,Clothing,jack,South,Paid Ads,0,0.359498695
4622,5837,1869,furniture,will,South,SEO,0,0.166696228
4623,9105,551,Beauty,kishan,East,Email,0,0.10964323
4624,2243,1500,furniture,jack,East,Social Media,0,0.080771464
4625,6696,826,school products,jack,North,Paid Ads,0,0.136112955
4626,2466,1299,Toys,will,East,Social Media,0,0.17558079
4627,4957,88,furniture,jack,West,SEO,0,0.08926266
4628,2966,1747,Toys,kishan,East,SEO,0,0.108361188
4629,1375,881,school products,jack,South,Social Media,0,0.095347919
4630,1262,1101,Toys,kishan,East,Email,0,0.097911082
4631,5362,1101,school products,kishan,North,Social Media,0,0.114996418
4632,7502,1466,Toys,will,East,Social Media,1,0.17558079
4633,8833,540,Toys,jack,South,Paid Ads,0,0.146950778
4634,2893,245,Clothing,will,West,Paid Ads,0,0.513674966
4635,9106,578,furniture,will,South,SEO,0,0.166696228
4636,2652,1802,Toys,will,West,Paid Ads,0,0.244813981
4637,6540,1406,Beauty,kishan,North,Email,0,0.136217704
4638,4892,982,Clothing,kishan,North,Email,0,0.311707148
4639,1599,717,furniture,kishan,East,Email,0,0.080680681
4640,5815,1594,Clothing,kishan,North,SEO,1,0.336464866
4641,2912,1737,furniture,jack,North,Email,1,0.091056716
4642,9792,1761,school products,jack,South,Email,0,0.085784252
4643,9572,142,Toys,kishan,South,Paid Ads,0,0.161958204
4644,5213,893,Beauty,kishan,East,SEO,0,0.121177311
4645,4637,1392,Clothing,jack,East,Social Media,0,0.261487591
4646,6599,1108,Clothing,will,East,Email,0,0.381871042
4647,7448,1167,Clothing,will,East,Paid Ads,0,0.485584682
4648,9557,352,Clothing,kishan,South,Social Media,1,0.316419754
4649,8382,545,Toys,will,East,Email,1,0.159387414
4650,9982,913,furniture,kishan,East,Social Media,0,0.089731221
4651,4569,152,Toys,kishan,North,Social Media,1,0.135039558
4652,8707,1182,school products,kishan,East,SEO,0,0.09185725
4653,1746,1470,Toys,jack,West,SEO,0,0.108110319
4654,9504,653,Toys,will,North,Email,0,0.195372889
4655,5633,958,school products,jack,South,Email,0,0.085784252
4656,1920,763,Toys,will,West,SEO,0,0.191957585
4657,8008,1327,furniture,jack,East,Email,0,0.072552601
4658,3381,624,Beauty,jack,North,Email,0,0.123244683
4659,4618,656,school products,kishan,East,SEO,0,0.09185725
4660,9989,450,Clothing,kishan,North,Social Media,0,0.33716871
4661,5443,721,furniture,jack,East,Email,1,0.072552601
4662,1272,1248,Beauty,will,West,Paid Ads,0,0.26890159
4663,2773,43,furniture,will,South,SEO,0,0.166696228
4664,3547,264,furniture,kishan,West,Email,0,0.089419494
4665,4164,1780,Clothing,kishan,West,Email,1,0.283516755
4666,5780,1027,Beauty,will,South,SEO,0,0.219174884
4667,1946,1661,furniture,will,North,Paid Ads,0,0.230762079
4668,1506,1292,Clothing,will,North,Paid Ads,0,0.547270125
4669,7719,596,school products,kishan,South,SEO,0,0.105441025
4670,9435,1040,Clothing,will,East,Paid Ads,0,0.485584682
4671,9697,1358,Toys,kishan,North,Email,0,0.122031744
4672,7360,1488,Clothing,jack,West,Paid Ads,0,0.350205361
4673,8657,1083,Clothing,jack,South,Email,0,0.268651027
4674,4590,1013,Clothing,jack,West,Social Media,0,0.283765322
4675,2192,177,furniture,will,North,Paid Ads,0,0.230762079
4676,2464,63,Beauty,kishan,South,Social Media,0,0.13881222
4677,1390,958,Clothing,will,South,SEO,0,0.44631644
4678,6615,1003,Clothing,kishan,North,Paid Ads,1,0.408972798
4679,7106,561,Toys,will,North,Email,1,0.195372889
4680,9864,1331,Toys,jack,South,Paid Ads,0,0.146950778
4681,3560,1270,school products,kishan,East,SEO,0,0.09185725
4682,6867,1313,school products,will,South,SEO,0,0.170750341
4683,2211,1822,Toys,kishan,East,Email,0,0.097911082
4684,2539,955,Beauty,kishan,West,Paid Ads,0,0.173924789
4685,1643,1356,school products,will,East,Social Media,0,0.15056781
4686,9693,1551,Beauty,will,East,SEO,0,0.19411848
4687,9921,850,Toys,kishan,North,SEO,0,0.134671931
4688,2283,1279,school products,kishan,South,Email,0,0.095242451
4689,8680,604,Clothing,jack,West,Paid Ads,0,0.350205361
4690,8345,1534,Toys,kishan,South,Social Media,0,0.124394973
4691,5386,1815,school products,jack,East,Paid Ads,0,0.109556324
4692,1919,1742,Beauty,jack,East,Paid Ads,1,0.14363227
4693,3339,606,Beauty,jack,East,Social Media,0,0.109762711
4694,9947,1761,school products,kishan,South,Email,0,0.095242451
4695,6930,1837,Beauty,jack,East,SEO,0,0.109455189
4696,6402,830,school products,kishan,South,Email,0,0.095242451
4697,6663,1487,school products,kishan,West,Email,1,0.091801254
4698,6275,1223,Beauty,will,West,Paid Ads,0,0.26890159
4699,1507,1295,furniture,kishan,South,Social Media,0,0.103036272
4700,2436,746,Clothing,kishan,West,SEO,1,0.307034216
4701,9750,558,Toys,jack,North,Paid Ads,0,0.15917461
4702,8354,64,Clothing,kishan,East,SEO,1,0.283653169
4703,5516,1254,Toys,kishan,East,Paid Ads,0,0.142251237
4704,4622,942,Toys,will,East,Social Media,1,0.17558079
4705,5399,1976,Clothing,will,North,SEO,0,0.469730111
4706,6037,249,school products,jack,East,SEO,0,0.082704494
4707,9111,1270,Beauty,jack,South,Email,1,0.113407936
4708,4715,940,furniture,will,East,Paid Ads,0,0.189795853
4709,8837,1611,furniture,will,South,Paid Ads,0,0.214442771
